17128 0 0 3.22259e-05 1.21803e-05
17133 0 0 0 0
17137 0 0 0 0
17148 0 0 0 0
17152 0 0 4.6037e-05 1.45582e-05
17158 0 0 6.90556e-05 1.78301e-05
17162 4.6038e-06 4.6038e-06 5.06408e-05 1.52688e-05
17174 4.60379e-06 4.6038e-06 0.000128904 2.43605e-05
17175 1.38114e-05 7.97401e-06 0.000197959 3.01885e-05
17186 5.52456e-05 1.5948e-05 0.000216374 3.15614e-05
17190 0.000119699 2.34749e-05 0.00028543 3.62496e-05
17195 0.000151925 2.64468e-05 0.000326863 3.87915e-05
17202 0.00023019 3.25538e-05 0.00028543 3.62496e-05
17207 0.000308455 3.76837e-05 0.000308448 3.76829e-05
17211 0.000345285 3.98701e-05 0.000377504 4.16883e-05
17222 0.000349889 4.0135e-05 0.000391315 4.2444e-05
17274 0.000400531 4.29414e-05 0.000359089 4.06588e-05
17285 0.000391323 4.24449e-05 0.000446559 4.53412e-05
17289 0.000317662 3.8242e-05 0.000359089 4.06588e-05
17294 0.000359096 4.06596e-05 0.000423541 4.41572e-05
17391 0.000290039 3.65415e-05 0.000391315 4.2444e-05
17396 0.000377512 4.16892e-05 0.000345278 3.98692e-05
17400 0.000345285 3.98701e-05 0.000363692 4.09186e-05
17411 0.000317662 3.8242e-05 0.000290033 3.65408e-05
17415 0.000234794 3.28777e-05 0.000349881 4.01342e-05
17426 0.000322266 3.85181e-05 0.000313052 3.79631e-05
17430 0.000313058 3.79639e-05 0.000326863 3.87915e-05
17435 0.000276228 3.56609e-05 0.000253204 3.4142e-05
17473 0.000248605 3.38309e-05 0.000276222 3.56601e-05
17484 0.00023019 3.25538e-05 0.000299241 3.71162e-05
17488 0.000248605 3.38309e-05 0.000225581 3.22259e-05
17493 0.000280832 3.59568e-05 0.000322259 3.85173e-05
17738 0.00023019 3.25538e-05 0.000303844 3.74007e-05
17743 0.000188756 2.94787e-05 0.000193356 2.98354e-05
17747 0.000257813 3.44517e-05 0.0002486 3.38302e-05
17758 0.000248605 3.38309e-05 0.000267015 3.50608e-05
17763 0.000161133 2.72364e-05 0.000280826 3.59561e-05
17774 0.000188756 2.94787e-05 0.000216374 3.15614e-05
17778 0.000128906 2.4361e-05 0.000147318 2.60425e-05
17783 0.000147322 2.6043e-05 0.000179544 2.87501e-05
17787 0.000142718 2.56329e-05 0.000151922 2.64463e-05
17798 0.000161133 2.72364e-05 0.000165733 2.76222e-05
17802 0.000115095 2.3019e-05 0.000138111 2.52155e-05
17807 0.000115095 2.3019e-05 0.000165733 2.76222e-05
17817 0.000119699 2.34749e-05 0.000147318 2.60425e-05
17822 9.2076e-05 2.05888e-05 0.000115093 2.30185e-05
17826 0.000105887 2.2079e-05 9.20741e-05 2.05884e-05
17838 0.000115095 2.3019e-05 0.000138111 2.52155e-05
17839 6.44532e-05 1.72258e-05 0.000115093 2.30185e-05
17850 0.000101284 2.15937e-05 0.000119696 2.34744e-05
17854 7.36608e-05 1.84152e-05 0.000101281 2.15933e-05
17859 7.36608e-05 1.84152e-05 0.0001243 2.39215e-05
18119 8.28684e-05 1.95323e-05 0.000110489 2.25534e-05
18130 5.52455e-05 1.5948e-05 0.000133507 2.47917e-05
18134 6.44532e-05 1.72258e-05 0.000147318 2.60425e-05
18139 5.52456e-05 1.5948e-05 0.000119696 2.34744e-05
18146 9.66798e-05 2.10973e-05 9.66778e-05 2.10968e-05
18151 7.82646e-05 1.89819e-05 8.28667e-05 1.95319e-05
18155 0.000101284 2.15937e-05 8.28666e-05 1.95319e-05
18166 6.9057e-05 1.78304e-05 8.74703e-05 2.00671e-05
18167 6.90569e-05 1.78304e-05 0.000101281 2.15933e-05
18179 5.98494e-05 1.65992e-05 9.66777e-05 2.10968e-05
18185 5.98494e-05 1.65992e-05 9.2074e-05 2.05884e-05
18190 8.28684e-05 1.95323e-05 9.2074e-05 2.05884e-05
18198 5.98494e-05 1.65992e-05 6.90555e-05 1.78301e-05
18203 5.98494e-05 1.65992e-05 4.6037e-05 1.45582e-05
18209 5.98494e-05 1.65992e-05 6.90556e-05 1.78301e-05
18220 7.82646e-05 1.8982e-05 6.44519e-05 1.72255e-05
18221 6.9057e-05 1.78304e-05 6.44518e-05 1.72255e-05
18232 3.22266e-05 1.21805e-05 6.44518e-05 1.72255e-05
18236 8.74722e-05 2.00675e-05 9.2074e-05 2.05884e-05
18241 6.9057e-05 1.78304e-05 6.90555e-05 1.78301e-05
18245 8.28684e-05 1.95323e-05 8.74703e-05 2.00671e-05
18256 5.52455e-05 1.5948e-05 6.44518e-05 1.72255e-05
