0 3.68304e-05 1.30215e-05 0 0
10 0 0 0 0
20 0 0 0 0
30 0 0 0 0
40 1.38114e-05 7.97402e-06 4.6037e-06 4.6037e-06
50 4.6038e-05 1.45585e-05 4.60369e-06 4.6037e-06
60 9.2076e-05 2.05888e-05 4.60371e-06 4.60371e-06
70 0.000128906 2.4361e-05 9.2074e-06 6.51062e-06
80 0.000161133 2.72364e-05 1.38111e-05 7.97385e-06
90 0.000156529 2.68445e-05 3.68297e-05 1.30212e-05
100 0.000211775 3.12245e-05 7.36593e-05 1.84148e-05
110 0.000290039 3.65415e-05 0.000184148 2.91164e-05
120 0.000262417 3.47579e-05 0.000165733 2.76222e-05
130 0.00032687 3.87923e-05 0.000290033 3.65408e-05
140 0.0003637 4.09195e-05 0.000308448 3.76829e-05
150 0.000359096 4.06597e-05 0.000340674 3.96025e-05
160 0.000391323 4.24449e-05 0.000354485 4.03973e-05
170 0.000386719 4.21945e-05 0.000322259 3.85173e-05
180 0.000368304 4.11776e-05 0.00046037 4.6037e-05
190 0.000336077 3.93349e-05 0.000400522 4.29405e-05
200 0.000349889 4.0135e-05 0.0003729 4.14333e-05
210 0.000386719 4.21945e-05 0.00033607 3.93341e-05
220 0.000359096 4.06597e-05 0.00028543 3.62496e-05
230 0.000377512 4.16892e-05 0.00028543 3.62496e-05
240 0.000377512 4.16892e-05 0.000294637 3.68296e-05
250 0.000354493 4.03982e-05 0.000308448 3.76829e-05
260 0.000257813 3.44517e-05 0.000322259 3.85173e-05
270 0.000285436 3.62504e-05 0.000299241 3.71162e-05
280 0.000262417 3.47579e-05 0.000216374 3.15614e-05
290 0.000322266 3.85181e-05 0.000243996 3.35155e-05
300 0.000271624 3.53625e-05 0.000193356 2.98354e-05
310 0.00032687 3.87923e-05 0.000202563 3.05375e-05
320 0.000234794 3.28777e-05 0.000179544 2.87501e-05
330 0.000234794 3.28777e-05 0.000220978 3.18954e-05
340 0.000248605 3.38309e-05 0.000207167 3.08826e-05
350 0.000170341 2.80038e-05 0.000188752 2.94781e-05
360 0.000197963 3.01891e-05 0.000151922 2.64463e-05
370 0.000220982 3.18961e-05 0.0001243 2.39215e-05
380 0.000225586 3.22266e-05 0.000197959 3.01885e-05
390 0.000138114 2.52161e-05 0.000147319 2.60425e-05
400 0.000211775 3.12245e-05 0.000170337 2.80032e-05
410 0.000174944 2.83797e-05 0.000138111 2.52155e-05
420 0.000115095 2.3019e-05 0.000151922 2.64463e-05
430 0.000202567 3.05382e-05 9.66778e-05 2.10968e-05
440 0.000170341 2.80038e-05 0.000115093 2.30185e-05
450 0.00013351 2.47922e-05 0.000138111 2.52155e-05
460 0.000147322 2.6043e-05 5.98481e-05 1.65989e-05
470 0.000165737 2.76228e-05 0.000101281 2.15933e-05
480 0.000119699 2.34749e-05 7.36592e-05 1.84148e-05
490 0.000128906 2.4361e-05 0.000142715 2.56323e-05
500 0.000128906 2.4361e-05 0.000142715 2.56323e-05
510 0.000105887 2.2079e-05 8.28666e-05 1.95319e-05
