0 3.22266e-05 1.21805e-05 0.000354485 4.03973e-05
10 0 0 0 0
20 0 0 0 0
30 0 0 0 0
40 1.84152e-05 9.2076e-06 0.000220978 3.18954e-05
50 0.000271624 3.53625e-05 0.0016205 8.63731e-05
60 0.00174944 8.97446e-05 0.003485 0.000126665
70 0.00507799 0.000152899 0.00482468 0.000149035
80 0.00695174 0.000178898 0.00511011 0.00015338
90 0.0072694 0.00018294 0.00492136 0.000150521
100 0.00641309 0.000171827 0.00449321 0.000143824
110 0.00567188 0.000161593 0.00383488 0.000132871
120 0.00489844 0.000150171 0.00368757 0.000130294
130 0.00413882 0.000138037 0.00317656 0.000120929
140 0.00367383 0.000130052 0.00272539 0.000112013
150 0.00328251 0.000122931 0.00256426 0.000108651
160 0.00284975 0.000114541 0.00208548 9.79843e-05
170 0.00260575 0.000109528 0.00184608 9.21891e-05
180 0.00213156 9.9062e-05 0.00178624 9.06824e-05
190 0.0020579 9.73353e-05 0.00151001 8.33766e-05
200 0.00203488 9.67893e-05 0.0014962 8.29944e-05
210 0.0015745 8.51392e-05 0.00147319 8.23535e-05
220 0.00151465 8.35054e-05 0.00129364 7.71721e-05
230 0.00161133 8.61292e-05 0.00122458 7.50841e-05
240 0.00150084 8.31238e-05 0.00107266 7.02725e-05
250 0.00123382 7.53674e-05 0.00117855 7.36592e-05
260 0.00132129 7.79933e-05 0.000975985 6.70309e-05
270 0.00110491 7.13218e-05 0.00100361 6.79729e-05
280 0.00113714 7.23544e-05 0.000888515 6.39567e-05
290 0.00102204 6.85951e-05 0.000962174 6.6555e-05
300 0.000980609 6.71902e-05 0.000847081 6.24477e-05
310 0.00100363 6.79743e-05 0.000897722 6.42872e-05
320 0.00103585 6.9057e-05 0.000920741 6.51062e-05
330 0.00088393 6.37921e-05 0.000759611 5.91356e-05
340 0.000888533 6.3958e-05 0.000695159 5.65712e-05
350 0.000842495 6.2279e-05 0.0007458 5.85956e-05
360 0.000929967 6.54323e-05 0.000782629 6.00249e-05
370 0.000708985 5.71317e-05 0.000695159 5.65712e-05
380 0.000791854 6.03783e-05 0.000649122 5.46659e-05
390 0.000759627 5.91369e-05 0.000662933 5.52444e-05
400 0.000704382 5.69459e-05 0.000612292 5.30925e-05
410 0.000805665 6.09026e-05 0.00058467 5.18811e-05
420 0.000778042 5.98494e-05 0.000676744 5.58169e-05
430 0.000778042 5.98494e-05 0.000667537 5.54359e-05
440 0.000685966 5.61965e-05 0.000598481 5.24903e-05
450 0.000718193 5.75014e-05 0.0006215 5.34902e-05
460 0.000722797 5.76854e-05 0.000566255 5.10575e-05
470 0.000810269 6.10763e-05 0.000580066 5.16764e-05
480 0.000713589 5.73168e-05 0.000635311 5.40813e-05
490 0.000773438 5.96721e-05 0.000524822 4.91541e-05
500 0.000658343 5.50534e-05 0.000557048 5.06407e-05
510 0.000676759 5.58181e-05 0.000626104 5.36879e-05
520 0.000782646 6.00262e-05 0.00058467 5.18811e-05
530 0.00082408 6.15946e-05 0.000566255 5.10575e-05
540 0.000704381 5.69459e-05 0.000570859 5.12647e-05
550 0.00065374 5.48606e-05 0.000538633 4.97967e-05
560 0.000801061 6.07283e-05 0.000487993 4.7398e-05
570 0.000778042 5.98494e-05 0.000580066 5.16764e-05
580 0.000755023 5.89574e-05 0.000552444 5.0431e-05
590 0.000773438 5.96721e-05 0.00053403 4.95834e-05
600 0.000860911 6.2956e-05 0.000575463 5.1471e-05
610 0.000925364 6.52701e-05 0.000589274 5.20849e-05
620 0.00102665 6.87494e-05 0.000566255 5.10575e-05
630 0.000952987 6.62371e-05 0.000524822 4.91541e-05
640 0.000865514 6.31241e-05 0.000575463 5.1471e-05
650 0.000925364 6.52701e-05 0.000681348 5.60065e-05
660 0.00102204 6.85951e-05 0.000589274 5.2085e-05
670 0.000906949 6.46174e-05 0.000649122 5.46659e-05
680 0.00113253 7.22078e-05 0.00058467 5.18811e-05
690 0.00103586 6.9057e-05 0.000676744 5.58169e-05
700 0.00100363 6.79743e-05 0.000626104 5.36879e-05
710 0.00102665 6.87494e-05 0.000603085 5.26918e-05
720 0.000999025 6.78182e-05 0.000561652 5.08496e-05
730 0.0012154 7.48029e-05 0.000630707 5.3885e-05
740 0.00118318 7.38045e-05 0.000722781 5.76842e-05
750 0.00103125 6.89034e-05 0.000603085 5.26918e-05
760 0.00107729 7.04246e-05 0.000695159 5.65712e-05
770 0.00115555 7.29379e-05 0.000644518 5.44717e-05
780 0.000874722 6.3459e-05 0.000704367 5.69447e-05
790 0.000985213 6.73478e-05 0.000575463 5.1471e-05
800 0.00104506 6.93632e-05 0.00065833 5.50523e-05
810 0.00108189 7.05749e-05 0.000635311 5.40813e-05
820 0.00088393 6.37921e-05 0.000630707 5.3885e-05
830 0.00101744 6.84404e-05 0.000603085 5.26918e-05
840 0.000980609 6.71902e-05 0.000644518 5.44717e-05
850 0.000925364 6.52701e-05 0.000667537 5.54359e-05
860 0.000837891 6.21086e-05 0.000672141 5.56268e-05
870 0.000948383 6.6077e-05 0.000644519 5.44718e-05
880 0.000860911 6.2956e-05 0.000713574 5.73156e-05
890 0.000791854 6.03783e-05 0.000667537 5.54359e-05
900 0.000948383 6.6077e-05 0.000644518 5.44717e-05
910 0.000879326 6.36258e-05 0.000589274 5.2085e-05
920 0.000722797 5.76854e-05 0.000626104 5.36879e-05
930 0.000741212 5.84157e-05 0.000529426 4.93692e-05
940 0.000791854 6.03783e-05 0.000580066 5.16764e-05
950 0.000893137 6.41235e-05 0.000575463 5.1471e-05
960 0.000879326 6.36258e-05 0.000469578 4.64951e-05
970 0.000879326 6.36258e-05 0.000672141 5.56268e-05
980 0.000736608 5.8234e-05 0.000570859 5.12647e-05
990 0.000685966 5.61965e-05 0.000566255 5.10575e-05
1000 0.000732004 5.80517e-05 0.000552444 5.0431e-05
1010 0.000695174 5.65724e-05 0.000639915 5.42769e-05
1020 0.000755023 5.89574e-05 0.000520218 4.8938e-05
1030 0.000805665 6.09025e-05 0.000441955 4.51069e-05
1040 0.000722797 5.76854e-05 0.000570859 5.12647e-05
1050 0.000755023 5.89574e-05 0.000626103 5.36879e-05
1060 0.000801061 6.07283e-05 0.000552444 5.0431e-05
1070 0.000695174 5.65724e-05 0.000547841 5.02205e-05
1080 0.000732004 5.80517e-05 0.000501804 4.80641e-05
1090 0.000718193 5.75014e-05 0.000515615 4.8721e-05
1100 0.000649136 5.46671e-05 0.000487992 4.7398e-05
1110 0.000658343 5.50534e-05 0.000487992 4.7398e-05
1120 0.000699778 5.67595e-05 0.000529426 4.93692e-05
1130 0.000667551 5.54371e-05 0.00053403 4.95834e-05
1140 0.000598494 5.24914e-05 0.000603085 5.26918e-05
1150 0.000681362 5.60076e-05 0.0006215 5.34902e-05
1160 0.000635324 5.40824e-05 0.000506407 4.8284e-05
1170 0.000639928 5.4278e-05 0.000474181 4.67225e-05
1180 0.000612305 5.30936e-05 0.000405126 4.31866e-05
1190 0.000607702 5.28936e-05 0.000414333 4.36746e-05
1200 0.00059389 5.22891e-05 0.000451163 4.55743e-05
1210 0.000621513 5.34913e-05 0.000441955 4.51069e-05
1220 0.000538645 4.97977e-05 0.000469578 4.64951e-05
1230 0.000644532 5.44729e-05 0.000455767 4.58063e-05
1240 0.00055706 5.06418e-05 0.000446559 4.53412e-05
1250 0.000575475 5.1472e-05 0.000492596 4.76211e-05
1260 0.000575475 5.1472e-05 0.000368296 4.11768e-05
1270 0.000552456 5.04321e-05 0.000511011 4.8503e-05
1280 0.000644532 5.44729e-05 0.000395918 4.2693e-05
1290 0.000492607 4.76221e-05 0.000363692 4.09186e-05
1300 0.000492607 4.76221e-05 0.000414333 4.36746e-05
1310 0.000451172 4.55753e-05 0.000386711 4.21936e-05
1320 0.000566267 5.10586e-05 0.000428144 4.43965e-05
1330 0.000437361 4.48723e-05 0.000391315 4.2444e-05
1340 0.000570871 5.12657e-05 0.0003729 4.14333e-05
1350 0.000580079 5.16775e-05 0.000455767 4.58063e-05
1360 0.000451172 4.55753e-05 0.000451163 4.55743e-05
1370 0.000451172 4.55753e-05 0.000446559 4.53412e-05
1380 0.000598494 5.24914e-05 0.000386711 4.21936e-05
1390 0.000382115 4.19426e-05 0.0003729 4.14333e-05
1400 0.000529437 4.93703e-05 0.00028543 3.62496e-05
1410 0.000520229 4.89391e-05 0.000262411 3.47572e-05
1420 0.000501814 4.80651e-05 0.000317655 3.82412e-05
1430 0.000441965 4.51078e-05 0.000405126 4.31866e-05
1440 0.000474191 4.67235e-05 0.000359089 4.06588e-05
1450 0.000441965 4.51078e-05 0.000331467 3.90637e-05
1460 0.000432757 4.46355e-05 0.000331467 3.90637e-05
1470 0.000455776 4.58072e-05 0.000359089 4.06588e-05
1480 0.000418946 4.39175e-05 0.000326863 3.87915e-05
1490 0.000584683 5.18822e-05 0.000271618 3.53617e-05
1500 0.000488003 4.7399e-05 0.000262411 3.47572e-05
1510 0.000501814 4.80651e-05 0.000326863 3.87915e-05
1520 0.000409738 4.34322e-05 0.000340674 3.96025e-05
1530 0.000464984 4.62676e-05 0.000322259 3.85173e-05
1540 0.00049721 4.78441e-05 0.000331467 3.90637e-05
1550 0.000474191 4.67235e-05 0.00028543 3.62496e-05
1560 0.00046038 4.6038e-05 0.000400522 4.29405e-05
1570 0.000368304 4.11776e-05 0.000308448 3.76829e-05
1580 0.000409738 4.34322e-05 0.000271618 3.53617e-05
1590 0.000418946 4.39174e-05 0.000225581 3.22259e-05
1600 0.000428153 4.43974e-05 0.000267015 3.50608e-05
1610 0.000331474 3.90645e-05 0.000322259 3.85173e-05
1620 0.000441965 4.51078e-05 0.000331467 3.90637e-05
1630 0.000359096 4.06597e-05 0.000308448 3.76829e-05
1640 0.000345285 3.98701e-05 0.000271618 3.53617e-05
1650 0.000336077 3.93349e-05 0.000326863 3.87915e-05
1660 0.000359096 4.06597e-05 0.000262411 3.47572e-05
1670 0.000377512 4.16892e-05 0.0002486 3.38302e-05
1680 0.000331474 3.90645e-05 0.000253204 3.4142e-05
1690 0.000331474 3.90645e-05 0.000340674 3.96026e-05
1700 0.000377512 4.16892e-05 0.000276222 3.56601e-05
1710 0.000308455 3.76837e-05 0.000257807 3.4451e-05
1720 0.000308455 3.76837e-05 0.000303844 3.74007e-05
1730 0.000299247 3.7117e-05 0.000280826 3.59561e-05
1740 0.000340681 3.96034e-05 0.000225581 3.22259e-05
1750 0.000317662 3.8242e-05 0.000262411 3.47572e-05
1760 0.000354493 4.03982e-05 0.000267015 3.50608e-05
1770 0.000340681 3.96034e-05 0.000257807 3.4451e-05
1780 0.000294643 3.68304e-05 0.000267015 3.50608e-05
1790 0.000294643 3.68304e-05 0.000276222 3.56601e-05
1800 0.000313058 3.79639e-05 0.000243996 3.35155e-05
1810 0.000276228 3.56609e-05 0.000225581 3.22259e-05
1820 0.000285436 3.62504e-05 0.000220978 3.18954e-05
1830 0.000313058 3.79639e-05 0.000225581 3.22259e-05
1840 0.00032687 3.87923e-05 0.000230185 3.25531e-05
1850 0.000331474 3.90645e-05 0.000276222 3.56601e-05
1860 0.000257813 3.44517e-05 0.000257807 3.4451e-05
1870 0.000290039 3.65415e-05 0.000156526 2.6844e-05
1880 0.000317662 3.8242e-05 0.000220978 3.18954e-05
1890 0.000313058 3.79639e-05 0.000262411 3.47572e-05
1900 0.000216379 3.15621e-05 0.000202563 3.05375e-05
1910 0.000276228 3.56609e-05 0.000239393 3.31978e-05
1920 0.000313058 3.79639e-05 0.000243996 3.35155e-05
1930 0.00023019 3.25538e-05 0.000188752 2.94781e-05
1940 0.000262417 3.47579e-05 0.000257807 3.4451e-05
1950 0.000331473 3.90645e-05 0.000202563 3.05375e-05
1960 0.000308455 3.76837e-05 0.00021177 3.12238e-05
1970 0.000280832 3.59568e-05 0.000220978 3.18954e-05
1980 0.000257813 3.44517e-05 0.000262411 3.47572e-05
1990 0.00026702 3.50615e-05 0.000202563 3.05375e-05
2000 0.00026702 3.50615e-05 0.000202563 3.05375e-05
