17128 6.90569e-05 1.78304e-05 0.000432748 4.46346e-05
17133 0 0 0 0
17137 0 0 0 0
17148 0 0 0 0
17152 6.9057e-05 1.78304e-05 0.000303844 3.74007e-05
17158 0.000271624 3.53625e-05 0.00168956 8.81943e-05
17162 0.00175865 8.99804e-05 0.00355406 0.000127913
17174 0.00526214 0.000155647 0.00462212 0.000145873
17175 0.0071451 0.000181369 0.00544158 0.000158276
17186 0.00755023 0.00018644 0.00490755 0.000150309
17190 0.00656502 0.000173851 0.00469578 0.00014703
17195 0.00604939 0.000166884 0.0042216 0.000139409
17202 0.00499512 0.000151646 0.0038533 0.00013319
17207 0.00475112 0.000147896 0.00331006 0.000123444
17211 0.00393164 0.000134538 0.00325942 0.000122497
17222 0.00365542 0.000129726 0.00302463 0.000118002
17274 0.0032733 0.000122758 0.00284969 0.000114539
17285 0.00316741 0.000120757 0.00244457 0.000106085
17289 0.00268401 0.000111161 0.00222819 0.000101281
17294 0.00265639 0.000110587 0.00217755 0.000100124
17391 0.00244922 0.000106187 0.00200261 9.60178e-05
17396 0.00231111 0.00010315 0.00199801 9.59074e-05
17400 0.00216839 9.99141e-05 0.00183227 9.18436e-05
17411 0.00197963 9.54664e-05 0.00167114 8.77123e-05
17415 0.00201186 9.62403e-05 0.00164352 8.69844e-05
17426 0.00182771 9.173e-05 0.00187831 9.29902e-05
17430 0.00188295 9.31061e-05 0.00169416 8.83143e-05
17435 0.00166658 8.75933e-05 0.00159288 8.56338e-05
17473 0.00174024 8.95081e-05 0.00153764 8.41357e-05
17484 0.00161593 8.62522e-05 0.00140873 8.05319e-05
17488 0.00151925 8.36322e-05 0.0016205 8.63731e-05
17493 0.00174944 8.97446e-05 0.0014962 8.29944e-05
17738 0.00162974 8.662e-05 0.00122459 7.50841e-05
17743 0.00151465 8.35054e-05 0.00132126 7.79917e-05
17747 0.0014594 8.19683e-05 0.00130745 7.7583e-05
17758 0.00147322 8.23553e-05 0.00118315 7.3803e-05
17763 0.00140876 8.05336e-05 0.00135349 7.89371e-05
17774 0.00132589 7.81291e-05 0.00110949 7.14687e-05
17778 0.00141797 8.07963e-05 0.00110949 7.14687e-05
17783 0.00137193 7.94739e-05 0.00114172 7.24992e-05
17787 0.00139956 8.027e-05 0.00106806 7.01215e-05
17798 0.00116016 7.30831e-05 0.0011233 7.19121e-05
17802 0.00119699 7.4234e-05 0.00104964 6.95144e-05
17807 0.00119699 7.4234e-05 0.000879307 6.36244e-05
17817 0.00118778 7.3948e-05 0.000985192 6.73464e-05
17822 0.00110952 7.14702e-05 0.000971381 6.68726e-05
17826 0.00104506 6.93632e-05 0.00115093 7.27909e-05
17838 0.00115095 7.27925e-05 0.00100821 6.81286e-05
17839 0.00108189 7.05749e-05 0.0009944 6.76603e-05
17850 0.00106348 6.99717e-05 0.000952966 6.62357e-05
17854 0.00105887 6.98201e-05 0.000985192 6.73464e-05
17859 0.00115095 7.27925e-05 0.000768818 5.94929e-05
18119 0.00113714 7.23544e-05 0.00102663 6.8748e-05
18130 0.00131208 7.77211e-05 0.00103123 6.89019e-05
18134 0.00108189 7.05749e-05 0.00104964 6.95144e-05
18139 0.00119699 7.4234e-05 0.000971381 6.68726e-05
18146 0.0012062 7.4519e-05 0.000906929 6.4616e-05
18151 0.00135812 7.90729e-05 0.00107727 7.04231e-05
18155 0.00128906 7.70363e-05 0.00104044 6.92088e-05
18166 0.00114174 7.25007e-05 0.000989796 6.75035e-05
18167 0.00132129 7.79933e-05 0.000939155 6.5754e-05
